 2.4000e-01  9.1143e-09  5.1517e-01  4.1894e-02  2.5605e-07  5.3967e-08  2.3450e-09  7.3977e-15 -8.8487e-16 -5.9006e-16 -5.9228e-15  4.6554e-15 -6.1242e-20 -3.7705e-15  3.1042e-15  4.8822e-20 -2.5142e-15 -1.0725e-15 -3.2762e-20 -6.3252e-15  4.5182e-20 -6.6872e-15  1.2610e-14  5.6286e-15  3.1253e-15 
 2.5000e-01  1.2066e-08  5.1517e-01  4.1904e-02  3.3802e-07  7.0729e-08  3.1037e-09  7.3714e-15 -9.2794e-16 -6.1878e-16 -5.8246e-15  4.9036e-15 -6.1341e-20 -3.9756e-15  3.2697e-15  5.4823e-20 -2.6510e-15 -1.1120e-15 -3.6283e-20 -6.2593e-15  4.2801e-20 -7.0613e-15  1.2886e-14  5.6286e-15  3.1253e-15 
 2.6000e-01  1.5960e-08  5.1517e-01  4.1918e-02  4.4569e-07  9.2580e-08  4.1043e-09  7.3459e-15 -9.7203e-16 -6.4818e-16 -5.7257e-15  5.1591e-15 -6.1213e-20 -4.1870e-15  3.4400e-15  6.1337e-20 -2.7919e-15 -1.1516e-15 -4.0060e-20 -6.1942e-15  3.9935e-20 -7.4476e-15  1.3173e-14  5.6286e-15  3.1253e-15 
 2.7000e-01  2.1091e-08  5.1517e-01  4.1935e-02  5.8684e-07  1.2101e-07  5.4221e-09  7.3211e-15 -1.0170e-15 -6.7820e-16 -5.6259e-15  5.4215e-15 -6.0839e-20 -4.4044e-15  3.6150e-15  6.8391e-20 -2.9369e-15 -1.1911e-15 -4.4102e-20 -6.1300e-15  3.6550e-20 -7.8455e-15  1.3471e-14  5.6286e-15  3.1253e-15 
 2.8000e-01  2.7842e-08  5.1517e-01  4.1958e-02  7.7150e-07  1.5792e-07  7.1547e-09  7.2972e-15 -1.0629e-15 -7.0878e-16 -5.5255e-15  5.6905e-15 -6.0204e-20 -4.6275e-15  3.7944e-15  7.6012e-20 -3.0857e-15 -1.2304e-15 -4.8421e-20 -6.0668e-15  3.2612e-20 -8.2545e-15  1.3780e-14  5.6286e-15  3.1253e-15 
 2.9000e-01  3.6708e-08  5.1517e-01  4.1988e-02  1.0125e-06  2.0573e-07  9.4286e-09  7.2740e-15 -1.1095e-15 -7.3986e-16 -5.4246e-15  5.9654e-15 -5.9290e-20 -4.8558e-15  3.9777e-15  8.4226e-20 -3.2379e-15 -1.2693e-15 -5.3025e-20 -6.0046e-15  2.8089e-20 -8.6738e-15  1.4098e-14  5.6286e-15  3.1253e-15 
 3.0000e-01  4.8333e-08  5.1517e-01  4.2027e-02  1.3261e-06  2.6748e-07  1.2407e-08  7.2514e-15 -1.1567e-15 -7.7136e-16 -5.3233e-15  6.2457e-15 -5.8083e-20 -5.0889e-15  4.1646e-15  9.3059e-20 -3.3933e-15 -1.3078e-15 -5.7926e-20 -5.9436e-15  2.2950e-20 -9.1026e-15  1.4426e-14  5.6286e-15  3.1253e-15 
 3.1000e-01  6.3542e-08  5.1517e-01  4.2078e-02  1.7332e-06  3.4701e-07  1.6298e-08  7.2295e-15 -1.2045e-15 -8.0321e-16 -5.2218e-15  6.5309e-15 -5.6568e-20 -5.3263e-15  4.3547e-15  1.0253e-19 -3.5516e-15 -1.3456e-15 -6.3132e-20 -5.8838e-15  1.7165e-20 -9.5400e-15  1.4762e-14  5.6286e-15  3.1253e-15 
 3.2000e-01  8.3394e-08  5.1517e-01  4.2145e-02  2.2597e-06  4.4910e-07  2.1370e-08  7.2082e-15 -1.2527e-15 -8.3533e-16 -5.1202e-15  6.8201e-15 -5.4732e-20 -5.5674e-15  4.5476e-15  1.1268e-19 -3.7124e-15 -1.3828e-15 -6.8651e-20 -5.8253e-15  1.0705e-20 -9.9850e-15  1.5105e-14  5.6286e-15  3.1253e-15 
 3.3000e-01  1.0924e-07  5.1517e-01  4.2232e-02  2.9383e-06  5.7968e-07  2.7959e-08  7.1874e-15 -1.3011e-15 -8.6763e-16 -5.0187e-15  7.1128e-15 -5.2564e-20 -5.8117e-15  4.7428e-15  1.2351e-19 -3.8753e-15 -1.4190e-15 -7.4493e-20 -5.7683e-15  3.5457e-21 -1.0437e-14  1.5455e-14  5.6286e-15  3.1253e-15 
